gene,fdr,stat
COL5A2,0.8078029651254482,0.5914928319432139
COL5A3,0.9999999996019021,0.9999651695648593
COL6A1,0.9827413642479869,0.788640561127799
COL6A2,0.9999999996019021,0.9742784706316063
COL6A3,0.46118212642102774,0.27381859313691326
COL6A5,0.2780407137559664,0.1389694416633049
COL6A6,0.04563817618495098,0.013273825219073014
COL7A1,0.8995526290772882,0.6903663263659993
COL8A1,0.29346877349409617,0.14936747795920502
COL8A2,0.9999999996019021,0.9994222432135564
COL9A1,0.16690799993658617,0.07074184391380556
COL9A2,0.6173648789862183,0.4079171208511443
COL9A3,0.406834551940456,0.23029184823000262
COLCA1,0.6673782479271718,0.45466414940778216
COLCA2,0.9999999996019021,0.9990280111539896
COLEC10,0.9999999996019021,0.9994015223315287
COLEC11,0.040216233222639224,0.011252886269799329
COLEC12,0.07447801447673534,0.024716896658082577
COLGALT1,0.09195089884135298,0.03249287766308261
COLGALT2,0.9999999996019021,0.8460825222752738
COLQ,0.06253985203866848,0.0197971858535026
COMMD1,0.8738368402395663,0.6620997714876666
COMMD10,0.954615711548862,0.753883197306468
COMMD2,0.2983183311583401,0.1524549254489675
COMMD3,0.05012998378632194,0.014887133781780115
COMMD3-BMI1,0.027827249629380782,0.0071092719269154015
COMMD4,1.3043760256809293e-5,1.1417470260891512e-6
COMMD5,0.7059083229349079,0.49025412434667337
COMMD6,0.9999999996019021,0.9208693287419502
COMMD7,0.9999999996019021,0.9932742280184907
COMMD8,0.03824147732295546,0.010546268349777545
COMMD9,0.013977181826572533,0.0030436368315907955
COMP,0.19003165400812067,0.0839050451616455
COMT,0.9999999996019021,0.9542919710966372
COMTD1,0.9999999996019021,0.9993907703048358
COPA,7.17345725740777e-11,1.667867648269127e-13
COPB1,1.1053027496281657e-7,5.1151565212347215e-9
COPB2,8.062697887144883e-10,9.027454339188012e-12
COPE,0.10600220352019957,0.03920178092850165
COPG1,2.2044413104327323e-7,1.1556794815327775e-8
COPG2,0.26559169244044606,0.1307828892369314
COPRS,2.8000466113627353e-4,3.3429262569926855e-5
COPS2,1.2111951343428922e-7,5.709657385250593e-9
COPS3,5.365962581051805e-6,4.3044246013823563e-7
COPS4,1.5469741381723944e-9,2.185334679571739e-11
COPS5,7.279052975672154e-7,4.4901394120846905e-8
COPS6,2.029182450662511e-8,6.677945699088157e-10
COPS7A,0.6355714306595812,0.42467863448718207
COPS7B,0.006808341169458242,0.0012766752865242682
COPS8,0.0013072446481067822,1.8630954959676004e-4
COPS9,0.9999999996019021,0.9977945213858482
COPZ1,1.0092879343752965e-8,2.8206772039915204e-10
COPZ2,0.006397610439503965,0.00118492863265024
COQ10A,0.023587478000340632,0.005771886340868489
COQ10B,0.23452747727337186,0.1106928463602306
COQ2,0.6194904831791286,0.4096876318413742
COQ3,0.11998616985175488,0.046178954814005455
COQ5,0.004186958967938955,7.194042406064735e-4
COQ6,0.2349270265638563,0.1110214336509584
COQ7,3.3426854180078385e-4,4.08369719617449e-5
COQ8A,0.10185194527227061,0.037142680821834674
COQ8B,0.9372023218692684,0.7335627570207692
COQ9,0.5920196095302583,0.3854492764607615
CORIN,0.6576440406652782,0.4451012842487181
CORO1A,0.5387083699366416,0.3385929583495274
CORO1B,0.6332663863470169,0.4228402460399011
CORO1C,0.6783008641795476,0.4649433259255661
CORO2A,0.04471534209101822,0.012896521104373677
CORO2B,0.23018280102587782,0.10810028891373825
CORO6,3.1747348699950775e-4,3.851938556751208e-5
CORO7,0.9597705465886052,0.7604984464686424
CORO7-PAM16,0.098793574337231,0.035701732744585074
CORT,0.10838799036164046,0.040382508207253795
COTL1,0.7224113358489467,0.5059109365530347
COX10,1.3119281765957782e-5,1.14904398452432e-6
